episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,policy_reward_min/agent_0,policy_reward_min/agent_1,policy_reward_max/agent_0,policy_reward_max/agent_1,policy_reward_mean/agent_0,policy_reward_mean/agent_1,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_agent_0_reward,hist_stats/policy_agent_1_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/policy_reward_min/agent_0,sampler_results/policy_reward_min/agent_1,sampler_results/policy_reward_max/agent_0,sampler_results/policy_reward_max/agent_1,sampler_results/policy_reward_mean/agent_0,sampler_results/policy_reward_mean/agent_1,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/hist_stats/policy_agent_0_reward,sampler_results/hist_stats/policy_agent_1_reward,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/agent_0/num_agent_steps_trained,info/learner/agent_0/num_grad_updates_lifetime,info/learner/agent_0/diff_num_grad_updates_vs_sampler_policy,info/learner/agent_1/num_agent_steps_trained,info/learner/agent_1/num_grad_updates_lifetime,info/learner/agent_1/diff_num_grad_updates_vs_sampler_policy,info/learner/agent_0/learner_stats/allreduce_latency,info/learner/agent_0/learner_stats/grad_gnorm,info/learner/agent_0/learner_stats/cur_kl_coeff,info/learner/agent_0/learner_stats/cur_lr,info/learner/agent_0/learner_stats/total_loss,info/learner/agent_0/learner_stats/policy_loss,info/learner/agent_0/learner_stats/vf_loss,info/learner/agent_0/learner_stats/vf_explained_var,info/learner/agent_0/learner_stats/kl,info/learner/agent_0/learner_stats/entropy,info/learner/agent_0/learner_stats/entropy_coeff,info/learner/agent_1/learner_stats/allreduce_latency,info/learner/agent_1/learner_stats/grad_gnorm,info/learner/agent_1/learner_stats/cur_kl_coeff,info/learner/agent_1/learner_stats/cur_lr,info/learner/agent_1/learner_stats/total_loss,info/learner/agent_1/learner_stats/policy_loss,info/learner/agent_1/learner_stats/vf_loss,info/learner/agent_1/learner_stats/vf_explained_var,info/learner/agent_1/learner_stats/kl,info/learner/agent_1/learner_stats/entropy,info/learner/agent_1/learner_stats/entropy_coeff
55.0,16.0,33.625,500.0,6,0,3,0,0,24576,24576,12288,12288,2048,2048,148.03229617107328,148.03229617107328,12288,2048,24576,False,24,6,e9e7e_00000,2024-04-12_21-53-50,1712958830,13.845245838165283,83.01198768615723,4750,ip-172-31-8-71,172.31.8.71,83.01198768615723,6,12288,12288,24576,24576,55.0,16.0,33.625,500.0,6,0,4.0,4.0,27.0,31.0,17.416666666666668,16.208333333333332,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0]",1.3788043095618001,7.5488487748894535,0.37477995055223284,0.6210860270455059,0.0,0.008504589398701986,0.28042346239089966,13824.865,6902.026,6914.292,296.198,7.687,12288,12288,24576,24576,48.739999999999995,24.600000000000005,4.0,4.0,27.0,31.0,17.416666666666668,16.208333333333332,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0]",1.3788043095618001,7.5488487748894535,0.37477995055223284,0.6210860270455059,0.0,0.008504589398701986,0.28042346239089966,128.0,910.5,79.5,128.0,910.5,79.5,0.0,34.85327455997467,0.3,0.0004999999078400001,4.211955227702856,0.034707513160537926,4.186733934283256,-0.0357105441391468,0.019389359202526622,1.5303050860762597,0.0099999981568,0.0,20.11092163473368,0.6749999999999999,0.0004999999078400001,1.5700331088039092,0.02911416534334421,1.5474700359452982,-0.04732827134430408,0.011772203848067875,1.4497328959405422,0.0099999981568
55.0,16.0,34.592592592592595,500.0,3,0,3,0,0,28672,28672,14336,14336,2048,2048,163.7431947314473,163.7431947314473,14336,2048,28672,False,27,7,e9e7e_00000,2024-04-12_21-54-02,1712958842,12.518601655960083,95.53058934211731,4750,ip-172-31-8-71,172.31.8.71,95.53058934211731,7,14336,14336,28672,28672,55.0,16.0,34.592592592592595,500.0,3,0,4.0,4.0,27.0,31.0,17.814814814814813,16.77777777777778,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0]",1.3682524518456534,7.494148830840449,0.37166348395909427,0.6115073924755215,0.0,0.008496531733760127,0.28158382133201315,13636.648,6848.393,6779.626,302.082,7.763,14336,14336,28672,28672,50.74999999999999,24.600000000000005,4.0,4.0,27.0,31.0,17.814814814814813,16.77777777777778,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0]",1.3682524518456534,7.494148830840449,0.37166348395909427,0.6115073924755215,0.0,0.008496531733760127,0.28158382133201315,128.0,1070.5,79.5,128.0,1070.5,79.5,0.0,26.44103846848011,0.3,0.0004999998894079999,2.352561501786113,-0.009717506403103471,2.3728809650987386,0.054145925864577296,0.013017308122144827,1.4507130421698093,0.009999997788160003,0.0,19.403446735441683,0.6749999999999999,0.0004999998894079999,1.1844962709292304,-0.061394852219382304,1.2531412247917615,-0.22880205921828747,0.010985268377028876,1.466513028740883,0.009999997788160003
55.0,16.0,34.0,500.0,3,0,3,0,0,32768,32768,16384,16384,2048,2048,176.31040456875255,176.31040456875255,16384,2048,32768,False,30,8,e9e7e_00000,2024-04-12_21-54-14,1712958854,11.627237319946289,107.1578266620636,4750,ip-172-31-8-71,172.31.8.71,107.1578266620636,8,16384,16384,32768,32768,55.0,16.0,34.0,500.0,3,0,4.0,4.0,27.0,31.0,16.833333333333332,17.166666666666668,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0, 33.0, 27.0, 26.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0, 7.0, 4.0, 13.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0, 26.0, 23.0, 13.0]",1.3588308163906466,7.44806845865572,0.3690198480987108,0.6034153761096712,0.0,0.008420944213867188,0.27934948603312176,13384.047,6825.279,6550.196,312.662,7.716,16384,16384,32768,32768,53.91875,24.6,4.0,4.0,27.0,31.0,16.833333333333332,17.166666666666668,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0, 33.0, 27.0, 26.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0, 7.0, 4.0, 13.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0, 26.0, 23.0, 13.0]",1.3588308163906466,7.44806845865572,0.3690198480987108,0.6034153761096712,0.0,0.008420944213867188,0.27934948603312176,128.0,1230.5,79.5,128.0,1230.5,79.5,0.0,37.61093848049641,0.3,0.0004999998709759999,1.9488983968039975,0.03819014070322737,1.9199375312309712,-0.16295344494283198,0.018986109331603985,1.492512483149767,0.00999999741952,0.0,23.090390806645154,0.6749999999999999,0.0004999998709759999,2.453667387040332,0.0013005438260734082,2.45829528872855,-0.37930173650383947,0.012659203578175493,1.447340653836727,0.00999999741952
55.0,16.0,35.111111111111114,500.0,6,0,3,0,0,36864,36864,18432,18432,2048,2048,173.45446737098737,173.45446737098737,18432,2048,36864,False,36,9,e9e7e_00000,2024-04-12_21-54-26,1712958866,11.816883563995361,118.97471022605896,4750,ip-172-31-8-71,172.31.8.71,118.97471022605896,9,18432,18432,36864,36864,55.0,16.0,35.111111111111114,500.0,6,0,4.0,4.0,28.0,31.0,17.333333333333332,17.77777777777778,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0, 33.0, 27.0, 26.0, 32.0, 33.0, 52.0, 43.0, 52.0, 32.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0, 7.0, 4.0, 13.0, 6.0, 18.0, 25.0, 28.0, 21.0, 21.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0, 26.0, 23.0, 13.0, 26.0, 15.0, 27.0, 15.0, 31.0, 11.0]",1.3474510581347552,7.377526957416857,0.36505045000300956,0.5910522584905858,0.0,0.00852611329820421,0.2836998966005113,13208.829,6839.493,6360.778,321.973,7.706,18432,18432,36864,36864,53.36470588235294,24.6,4.0,4.0,28.0,31.0,17.333333333333332,17.77777777777778,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0, 33.0, 27.0, 26.0, 32.0, 33.0, 52.0, 43.0, 52.0, 32.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0, 7.0, 4.0, 13.0, 6.0, 18.0, 25.0, 28.0, 21.0, 21.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0, 26.0, 23.0, 13.0, 26.0, 15.0, 27.0, 15.0, 31.0, 11.0]",1.3474510581347552,7.377526957416857,0.36505045000300956,0.5910522584905858,0.0,0.00852611329820421,0.2836998966005113,128.0,1395.5,84.5,128.0,1395.5,84.5,0.0,37.628461877037495,0.3,0.000499999852544,3.1401953644612255,-0.010229162033647298,3.157425672867719,0.0791103720664978,0.023154067554680618,1.394734537601471,0.00999999705088,0.0,23.702085884178388,0.6749999999999998,0.000499999852544,1.6428534655859146,-0.021537302859017955,1.6708746226778364,-0.5114020533421461,0.011984124422407757,1.457313730436213,0.00999999705088
55.0,16.0,35.43589743589744,500.0,3,0,3,0,0,40960,40960,20480,20480,2048,2048,178.1718231208677,178.1718231208677,20480,2048,40960,True,39,10,e9e7e_00000,2024-04-12_21-54-37,1712958877,11.505576133728027,130.480286359787,4750,ip-172-31-8-71,172.31.8.71,130.480286359787,10,20480,20480,40960,40960,55.0,16.0,35.43589743589744,500.0,3,0,4.0,4.0,37.0,31.0,17.46153846153846,17.974358974358974,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0, 33.0, 27.0, 26.0, 32.0, 33.0, 52.0, 43.0, 52.0, 32.0, 39.0, 32.0, 47.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0, 7.0, 4.0, 13.0, 6.0, 18.0, 25.0, 28.0, 21.0, 21.0, 15.0, 5.0, 37.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0, 26.0, 23.0, 13.0, 26.0, 15.0, 27.0, 15.0, 31.0, 11.0, 24.0, 27.0, 10.0]",1.3425114190984972,7.348247867481246,0.3633733321153288,0.5859998877284078,0.0,0.008583680177346254,0.2851724624633789,13037.394,6815.771,6213.081,329.627,7.683,20480,20480,40960,40960,51.75294117647059,24.6,4.0,4.0,37.0,31.0,17.46153846153846,17.974358974358974,"[35.0, 36.0, 40.0, 41.0, 36.0, 40.0, 29.0, 41.0, 36.0, 16.0, 45.0, 38.0, 33.0, 26.0, 30.0, 33.0, 21.0, 44.0, 27.0, 29.0, 38.0, 55.0, 21.0, 17.0, 33.0, 52.0, 42.0, 33.0, 27.0, 26.0, 32.0, 33.0, 52.0, 43.0, 52.0, 32.0, 39.0, 32.0, 47.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]","[18.0, 19.0, 22.0, 19.0, 19.0, 19.0, 14.0, 27.0, 13.0, 12.0, 20.0, 15.0, 14.0, 16.0, 23.0, 15.0, 16.0, 27.0, 9.0, 22.0, 25.0, 24.0, 6.0, 4.0, 14.0, 22.0, 27.0, 7.0, 4.0, 13.0, 6.0, 18.0, 25.0, 28.0, 21.0, 21.0, 15.0, 5.0, 37.0]","[17.0, 17.0, 18.0, 22.0, 17.0, 21.0, 15.0, 14.0, 23.0, 4.0, 25.0, 23.0, 19.0, 10.0, 7.0, 18.0, 5.0, 17.0, 18.0, 7.0, 13.0, 31.0, 15.0, 13.0, 19.0, 30.0, 15.0, 26.0, 23.0, 13.0, 26.0, 15.0, 27.0, 15.0, 31.0, 11.0, 24.0, 27.0, 10.0]",1.3425114190984972,7.348247867481246,0.3633733321153288,0.5859998877284078,0.0,0.008583680177346254,0.2851724624633789,128.0,1565.5,84.5,128.0,1565.5,84.5,0.0,41.388309624615836,0.4500000000000002,0.0004999998341120001,2.8311886401381345,0.0012061168275335256,2.835148951761863,-0.2629263320389916,0.020788750292625845,1.4521379940650043,0.00999999668224,0.0,32.140093534133015,0.6749999999999998,0.0004999998341120001,2.032414576512597,0.0023283126380513695,2.037457650373964,-0.6388744221014135,0.010673612917718641,1.4576074782539816,0.00999999668224
